,Fecha,Planta,Energía Vertida (MWh),Potencia M. Limitada (MW),Tiempo de Limitación (h),1,2,3,4,5,6,7,8,9,10,11,12,El Cajón - Nivel de Embalse (m.s.n.m.),Patuca III - Nivel del Embalse (m.s.n.m.),Monto Mensual ($),Monto Mensual Acumulado ($)
11169,2021-07-13,Nacaome 2,40.82,32.28,2.53,0,1,0,0,0,1,0,0,0,0,0,0,270.7,280.96,6123,24163992.375
11170,2021-07-13,Prados Sur,14.85,11.6,1.28,0,0,0,0,0,1,0,0,0,0,0,0,270.7,280.96,2227.5,24166219.875
11171,2021-07-13,San Marcos,43.24,41.78,2.07,0,0,0,0,0,0,0,2,0,0,0,0,270.7,280.96,6486,24172705.875
11172,2021-07-13,Soposa,50.62,38.95,2.6,0,1,0,0,0,1,0,0,0,0,0,0,270.7,280.96,7593,24180298.875
11173,2021-07-14,Cerro de Hula,184.54,70.11,5.2,0,0,0,0,0,0,0,2,0,0,0,0,270.6,281.14,27681,24207979.875
11174,2021-07-14,Chinchayote,41.81,20.2,2.07,0,0,0,0,0,0,0,1,0,0,0,0,270.6,281.14,6271.5,24214251.375
11175,2021-07-14,Choluteca 1,8.56,7.32,1.17,0,1,0,0,0,0,0,0,0,0,0,0,270.6,281.14,1284,24215535.375
11176,2021-07-14,Choluteca 2,15.81,13.75,1.15,0,1,0,0,0,0,0,0,0,0,0,0,270.6,281.14,2371.5,24217906.875
11177,2021-07-14,Cinco Estrellas,22.55,18.33,1.23,0,1,0,0,0,0,0,0,0,0,0,0,270.6,281.14,3382.5,24221289.375
11178,2021-07-14,Cohessa,18.57,17.69,1.05,0,1,0,0,0,0,0,0,0,0,0,0,270.6,281.14,2785.5,24224074.875
11179,2021-07-14,Enerbasa,8.85,8.19,1.08,0,1,0,0,0,0,0,0,0,0,0,0,270.6,281.14,1327.5,24225402.375
11180,2021-07-14,Helios,16.86,13.17,1.28,0,1,0,0,0,0,0,0,0,0,0,0,270.6,281.14,2529,24227931.375
11181,2021-07-14,Marcovia,12.98,12.36,1.05,0,1,0,0,0,0,0,0,0,0,0,0,270.6,281.14,1947,24229878.375
11182,2021-07-14,Mecer,14.84,11.16,1.33,0,1,0,0,0,0,0,0,0,0,0,0,270.6,281.14,2226,24232104.375
11183,2021-07-14,Nacaome 1,23.87,19.89,1.2,0,1,0,0,0,0,0,0,0,0,0,0,270.6,281.14,3580.5,24235684.875
11184,2021-07-14,Nacaome 2,26.8,19.56,1.37,0,1,0,0,0,0,0,0,0,0,0,0,270.6,281.14,4020,24239704.875
11185,2021-07-14,Prados Sur,15.41,13.17,1.17,0,1,0,0,0,0,0,0,0,0,0,0,270.6,281.14,2311.5,24242016.375
11186,2021-07-14,San Marcos,49.17,23.64,2.08,0,0,0,0,0,0,0,1,0,0,0,0,270.6,281.14,7375.5,24249391.875
11187,2021-07-14,Soposa,28.64,24.9,1.15,0,1,0,0,0,0,0,0,0,0,0,0,270.6,281.14,4296,24253687.875
11188,2021-07-15,Cerro de Hula,295.24,48.56,6.08,0,0,0,0,0,0,0,1,0,0,0,0,270.45,281.49,44286,24297973.875
11189,2021-07-15,Chinchayote,123.26,22.7,5.43,0,0,0,0,0,0,0,1,0,0,0,0,270.45,281.49,18489,24316462.875
11190,2021-07-15,Choluteca 1,8.82,8.65,1.02,0,0,0,0,0,0,0,1,0,0,0,0,270.45,281.49,1323,24317785.875
11191,2021-07-15,Choluteca 2,27.33,12.31,2.22,0,0,0,0,0,0,0,1,0,0,0,0,270.45,281.49,4099.5,24321885.375
11192,2021-07-15,Cinco Estrellas,75.08,56.32,3.96,0,1,0,0,0,0,0,2,0,0,0,0,270.45,281.49,11262,24333147.375
11193,2021-07-15,Cohessa,56.89,25.51,2.23,0,0,0,0,0,0,0,1,0,0,0,0,270.45,281.49,8533.5,24341680.875
11194,2021-07-15,Fotersa,10.22,8.52,1.2,0,0,0,0,0,0,0,1,0,0,0,0,270.45,281.49,1533,24343213.875
11195,2021-07-15,Helios,34.63,25.81,2.75,0,0,0,0,0,0,0,2,0,0,0,0,270.45,281.49,5194.5,24348408.375
11196,2021-07-15,Marcovia,52.55,33.36,3.18,0,1,0,0,0,0,0,1,0,0,0,0,270.45,281.49,7882.5,24356290.875
11197,2021-07-15,Mecer,26.8,11.55,2.32,0,0,0,0,0,0,0,1,0,0,0,0,270.45,281.49,4020,24360310.875
11198,2021-07-15,Nacaome 1,43.89,32.06,2.76,0,0,0,0,0,0,0,2,0,0,0,0,270.45,281.49,6583.5,24366894.375
11199,2021-07-15,Nacaome 2,38.96,17.47,2.23,0,0,0,0,0,0,0,1,0,0,0,0,270.45,281.49,5844,24372738.375
11200,2021-07-15,Prados Sur,26.86,12.21,2.2,0,0,0,0,0,0,0,1,0,0,0,0,270.45,281.49,4029,24376767.375
11201,2021-07-15,San Marcos,194.3,29.44,6.6,0,0,0,0,0,0,0,1,0,0,0,0,270.45,281.49,29145,24405912.375
11202,2021-07-15,Soposa,44.28,34.3,2.73,0,0,0,0,0,0,0,2,0,0,0,0,270.45,281.49,6642,24412554.375
11203,2021-07-16,Choluteca 1,8.83,8.66,1.02,0,1,0,0,0,0,0,0,0,0,0,0,270.35,281.52,1324.5,24413878.875
11204,2021-07-16,Choluteca 2,9.82,8.32,1.18,0,1,0,0,0,0,0,0,0,0,0,0,270.35,281.52,1473,24415351.875
11205,2021-07-16,Cinco Estrellas,53.47,49.84,3.21,0,2,0,0,0,0,0,1,0,0,0,0,270.35,281.52,8020.5,24423372.375
11206,2021-07-16,Cohessa,19.95,20.57,0.97,0,1,0,0,0,0,0,0,0,0,0,0,270.35,281.52,2992.5,24426364.875
11207,2021-07-16,Enerbasa,6.18,6.37,0.97,0,1,0,0,0,0,0,0,0,0,0,0,270.35,281.52,927,24427291.875
11208,2021-07-16,Fotersa,10.33,9.22,1.12,0,1,0,0,0,0,0,0,0,0,0,0,270.35,281.52,1549.5,24428841.375
11209,2021-07-16,Helios,18.6,15.12,1.23,0,1,0,0,0,0,0,0,0,0,0,0,270.35,281.52,2790,24431631.375
11210,2021-07-16,Marcovia,33.9,30.31,2.25,0,1,0,0,0,0,0,1,0,0,0,0,270.35,281.52,5085,24436716.375
11211,2021-07-16,Mecer,37.04,22.41,3.3,0,1,0,0,0,0,0,1,0,0,0,0,270.35,281.52,5556,24442272.375
11212,2021-07-16,Nacaome 1,28.86,25.71,2.24,0,1,0,0,0,0,0,1,0,0,0,0,270.35,281.52,4329,24446601.375
11213,2021-07-16,Nacaome 2,18.46,18.89,1.95,0,2,0,0,0,0,0,0,0,0,0,0,270.35,281.52,2769,24449370.375
11214,2021-07-16,Prados Sur,5.52,4.68,1.18,0,1,0,0,0,0,0,0,0,0,0,0,270.35,281.52,828,24450198.375
11215,2021-07-16,Soposa,34.46,36.73,1.87,0,1,0,0,0,0,0,1,0,0,0,0,270.35,281.52,5169,24455367.375
11216,2021-07-17,Cerro de Hula,58.48,21.5,2.72,0,0,0,0,0,0,0,1,0,0,0,0,270.3,281.52,8772,24464139.375
11217,2021-07-17,Chinchayote,54.6,17.5,3.12,0,0,0,0,0,0,0,1,0,0,0,0,270.3,281.52,8190,24472329.375
11218,2021-07-17,Choluteca 1,29.9,14.76,3.8,0,0,0,0,0,0,0,2,0,0,0,0,270.3,281.52,4485,24476814.375
11219,2021-07-17,Choluteca 2,53.52,24.97,4.27,0,0,0,0,0,0,0,2,0,0,0,0,270.3,281.52,8028,24484842.375
11220,2021-07-17,Cinco Estrellas,107,59.1,5.77,0,0,0,0,0,0,0,3,0,0,0,0,270.3,281.52,16050,24500892.375
11221,2021-07-17,Cohessa,83.21,41.78,4.05,0,0,0,0,0,0,0,2,0,0,0,0,270.3,281.52,12481.5,24513373.875
11222,2021-07-17,Enerbasa,20.34,8.07,2.52,0,0,0,0,0,0,0,1,0,0,0,0,270.3,281.52,3051,24516424.875
11223,2021-07-17,Fotersa,24.92,9.51,2.62,0,0,0,0,0,0,0,1,0,0,0,0,270.3,281.52,3738,24520162.875
11224,2021-07-17,Helios,51.29,23.89,4.3,0,0,0,0,0,0,0,2,0,0,0,0,270.3,281.52,7693.5,24527856.375
11225,2021-07-17,Marcovia,68.03,29.13,4.73,0,0,0,0,0,0,0,2,0,0,0,0,270.3,281.52,10204.5,24538060.875
11226,2021-07-17,Mecer,37.52,21.73,3.4,0,0,0,0,0,0,0,2,0,0,0,0,270.3,281.52,5628,24543688.875
11227,2021-07-17,Nacaome 1,83.47,34.94,4.95,0,0,0,0,0,0,0,2,0,0,0,0,270.3,281.52,12520.5,24556209.375
11228,2021-07-17,Nacaome 2,68.27,30.41,4.08,0,0,0,0,0,0,0,2,0,0,0,0,270.3,281.52,10240.5,24566449.875
11229,2021-07-17,Prados Sur,45.74,24.52,3.73,0,0,0,0,0,0,0,2,0,0,0,0,270.3,281.52,6861,24573310.875
11230,2021-07-17,San Marcos,58.59,19.21,3.05,0,0,0,0,0,0,0,1,0,0,0,0,270.3,281.52,8788.5,24582099.375
11231,2021-07-17,Soposa,83.53,40.69,3.95,0,0,0,0,0,0,0,2,0,0,0,0,270.3,281.52,12529.5,24594628.875
11232,2021-07-18,Cerro de Hula,194.46,42,4.63,0,0,0,0,0,0,0,1,0,0,0,0,270.25,281.6,29169,24623797.875
11233,2021-07-18,Chinchayote,84.36,22.8,3.7,0,0,0,0,0,0,0,1,0,0,0,0,270.25,281.6,12654,24636451.875
11234,2021-07-18,Choluteca 1,34.93,16.97,4.14,0,0,0,0,0,0,0,2,0,0,0,0,270.25,281.6,5239.5,24641691.375
11235,2021-07-18,Choluteca 2,78.53,21.52,7.14,0,0,0,0,0,0,0,2,0,0,0,0,270.25,281.6,11779.5,24653470.875
11236,2021-07-18,Cinco Estrellas,128.54,34.49,7.58,0,0,0,0,0,0,0,2,0,0,0,0,270.25,281.6,19281,24672751.875
11237,2021-07-18,Cohessa,122.45,24.99,4.9,0,0,0,0,0,0,0,1,0,0,0,0,270.25,281.6,18367.5,24691119.375
11238,2021-07-18,Enerbasa,27.88,13.54,4.1,0,0,0,0,0,0,0,2,0,0,0,0,270.25,281.6,4182,24695301.375
11239,2021-07-18,Fotersa,57.73,17.74,6.43,0,0,0,0,0,0,0,2,0,0,0,0,270.25,281.6,8659.5,24703960.875
11240,2021-07-18,Helios,93.94,22.71,8.1,0,0,0,0,0,0,0,2,0,0,0,0,270.25,281.6,14091,24718051.875
11241,2021-07-18,Marcovia,135.02,33.89,7.7,0,0,0,0,0,0,0,2,0,0,0,0,270.25,281.6,20253,24738304.875
11242,2021-07-18,Mecer,81.94,22.14,7.22,0,0,0,0,0,0,0,2,0,0,0,0,270.25,281.6,12291,24750595.875
11243,2021-07-18,Nacaome 1,125.06,33.16,7.45,0,0,0,0,0,0,0,2,0,0,0,0,270.25,281.6,18759,24769354.875
11244,2021-07-18,Nacaome 2,84.12,36.5,4.65,0,0,0,0,0,0,0,2,0,0,0,0,270.25,281.6,12618,24781972.875
11245,2021-07-18,Prados Sur,51.42,24,4.29,0,0,0,0,0,0,0,2,0,0,0,0,270.25,281.6,7713,24789685.875
11246,2021-07-18,San Marcos,117.13,27.43,4.27,0,0,0,0,0,0,0,1,0,0,0,0,270.25,281.6,17569.5,24807255.375
11247,2021-07-18,Soposa,122.34,45.12,5.35,0,0,0,0,0,0,0,2,0,0,0,0,270.25,281.6,18351,24825606.375
11248,2021-07-19,Cerro de Hula,198.89,39.62,5.02,0,0,0,0,0,0,0,1,0,0,0,0,270.1,281.55,29833.5,24855439.875
11249,2021-07-19,Chinchayote,134.05,19.8,6.77,0,0,0,0,0,0,0,1,0,0,0,0,270.1,281.55,20107.5,24875547.375
11250,2021-07-19,Choluteca 1,24.02,17.37,2.75,0,1,0,0,0,0,0,1,0,0,0,0,270.1,281.55,3603,24879150.375
11251,2021-07-19,Choluteca 2,28.07,20.67,2.65,0,0,0,0,0,0,0,2,0,0,0,0,270.1,281.55,4210.5,24883360.875
11252,2021-07-19,Cinco Estrellas,56.7,40.08,2.82,0,1,0,0,0,0,0,1,0,0,0,0,270.1,281.55,8505,24891865.875
11253,2021-07-19,Cohessa,32.72,19.83,1.65,0,0,0,0,0,0,0,1,0,0,0,0,270.1,281.55,4908,24896773.875
11254,2021-07-19,Enerbasa,11.19,7.46,1.5,0,1,0,0,0,0,0,0,0,0,0,0,270.1,281.55,1678.5,24898452.375
11255,2021-07-19,Fotersa,10.95,8.11,1.35,0,0,0,0,0,0,0,1,0,0,0,0,270.1,281.55,1642.5,24900094.875
11256,2021-07-19,Helios,12.5,9.84,1.27,0,0,0,0,0,0,0,1,0,0,0,0,270.1,281.55,1875,24901969.875
11257,2021-07-19,Marcovia,43.48,26.5,3.13,0,2,0,0,0,0,0,0,0,0,0,0,270.1,281.55,6522,24908491.875
11258,2021-07-19,Mecer,9.91,12.87,0.77,0,1,0,0,0,0,0,0,0,0,0,0,270.1,281.55,1486.5,24909978.375
11259,2021-07-19,Nacaome 1,38.63,22.33,1.73,0,0,0,0,0,0,0,1,0,0,0,0,270.1,281.55,5794.5,24915772.875
11260,2021-07-19,Nacaome 2,35.57,22.23,1.6,0,0,0,0,0,0,0,1,0,0,0,0,270.1,281.55,5335.5,24921108.375
11261,2021-07-19,Prados Sur,34.02,24.34,2.75,0,1,0,0,0,0,0,1,0,0,0,0,270.1,281.55,5103,24926211.375
11262,2021-07-19,San Marcos,184.48,27.33,6.75,0,0,0,0,0,0,0,1,0,0,0,0,270.1,281.55,27672,24953883.375
11263,2021-07-19,Soposa,30.37,19.22,1.58,0,0,0,0,0,0,0,1,0,0,0,0,270.1,281.55,4555.5,24958438.875
11264,2021-07-20,Cerro de Hula,214.91,42.14,5.1,0,0,0,0,0,0,0,1,0,0,0,0,269.95,281.32,32236.5,24990675.375
11265,2021-07-20,Chinchayote,134.64,19.8,6.8,0,0,0,0,0,0,0,1,0,0,0,0,269.95,281.32,20196,25010871.375
11266,2021-07-20,Choluteca 1,28.05,17.51,3.09,0,0,0,0,0,0,0,2,0,0,0,0,269.95,281.32,4207.5,25015078.875
11267,2021-07-20,Choluteca 2,29.36,21.49,2.84,0,0,0,0,0,0,0,2,0,0,0,0,269.95,281.32,4404,25019482.875
11268,2021-07-20,Cinco Estrellas,77.36,59.75,3.8,0,1,0,0,0,0,0,2,0,0,0,0,269.95,281.32,11604,25031086.875
11269,2021-07-20,Cohessa,49.14,36.13,2.9,0,0,0,0,0,0,0,2,0,0,0,0,269.95,281.32,7371,25038457.875
11270,2021-07-20,Enerbasa,22.32,13.88,3.13,0,0,0,0,0,0,0,2,0,0,0,0,269.95,281.32,3348,25041805.875
11271,2021-07-20,Fotersa,25.4,16.86,3.06,0,0,0,0,0,0,0,2,0,0,0,0,269.95,281.32,3810,25045615.875
11272,2021-07-20,Helios,29.89,21.88,2.75,0,0,0,0,0,0,0,2,0,0,0,0,269.95,281.32,4483.5,25050099.375
11273,2021-07-20,Marcovia,35.99,25.28,2.75,0,0,0,0,0,0,0,2,0,0,0,0,269.95,281.32,5398.5,25055497.875
11274,2021-07-20,Mecer,18.76,11.37,1.65,0,0,0,0,0,0,0,1,0,0,0,0,269.95,281.32,2814,25058311.875
11275,2021-07-20,Nacaome 1,53.93,35.03,3.03,0,0,0,0,0,0,0,2,0,0,0,0,269.95,281.32,8089.5,25066401.375
11276,2021-07-20,Nacaome 2,55.23,34.36,3.25,0,0,0,0,0,0,0,2,0,0,0,0,269.95,281.32,8284.5,25074685.875
11277,2021-07-20,Prados Sur,35.03,23.54,2.84,0,0,0,0,0,0,0,2,0,0,0,0,269.95,281.32,5254.5,25079940.375
11278,2021-07-20,San Marcos,145.59,23,6.33,0,0,0,0,0,0,0,1,0,0,0,0,269.95,281.32,21838.5,25101778.875
11279,2021-07-20,Soposa,67.06,37.64,3.63,0,0,0,0,0,0,0,2,0,0,0,0,269.95,281.32,10059,25111837.875
11280,2021-07-21,Cerro de Hula,422.73,49.85,8.48,0,0,0,0,0,0,0,1,0,0,0,0,270,281.15,63409.5,25175247.375
11281,2021-07-21,Chinchayote,164.43,23.9,6.88,0,0,0,0,0,0,0,1,0,0,0,0,270,281.15,24664.5,25199911.875
11282,2021-07-21,Choluteca 1,34.97,16.03,4.68,0,1,0,0,0,0,0,0,0,1,0,0,270,281.15,5245.5,25205157.375
11283,2021-07-21,Choluteca 2,49.56,23.78,4.53,0,1,0,0,0,0,0,0,0,1,0,0,270,281.15,7434,25212591.375
11284,2021-07-21,Cinco Estrellas,47.61,44.69,2.13,0,0,0,0,0,0,0,2,0,0,0,0,270,281.15,7141.5,25219732.875
11285,2021-07-21,Cohessa,43.5,40.42,2.15,0,1,0,0,0,0,0,1,0,0,0,0,270,281.15,6525,25226257.875
11286,2021-07-21,Enerbasa,8.44,8.19,1.03,0,1,0,0,0,0,0,0,0,0,0,0,270,281.15,1266,25227523.875
11287,2021-07-21,Fotersa,36.99,16.93,4.55,0,0,0,0,0,0,0,1,0,1,0,0,270,281.15,5548.5,25233072.375
11288,2021-07-21,Helios,12.36,11.04,1.12,0,0,0,0,0,0,0,1,0,0,0,0,270,281.15,1854,25234926.375
11289,2021-07-21,Marcovia,31.13,30.68,2.03,0,1,0,0,0,0,0,1,0,0,0,0,270,281.15,4669.5,25239595.875
11290,2021-07-21,Mecer,39.37,18.42,4.5,0,0,0,0,0,0,0,1,0,1,0,0,270,281.15,5905.5,25245501.375
11291,2021-07-21,Nacaome 1,40.21,39.67,2.03,0,1,0,0,0,0,0,1,0,0,0,0,270,281.15,6031.5,25251532.875
11292,2021-07-21,Nacaome 2,38.79,36.48,2.13,0,0,0,0,0,0,0,2,0,0,0,0,270,281.15,5818.5,25257351.375
11293,2021-07-21,Prados Sur,51.83,22.84,4.58,0,0,0,0,0,0,0,1,0,1,0,0,270,281.15,7774.5,25265125.875
11294,2021-07-21,San Marcos,197.39,28.28,6.98,0,0,0,0,0,0,0,1,0,0,0,0,270,281.15,29608.5,25294734.375
11295,2021-07-21,Soposa,49.25,46.76,2.11,0,0,0,0,0,0,0,2,0,0,0,0,270,281.15,7387.5,25302121.875
11296,2021-07-22,Cerro de Hula,370.48,50.96,7.27,0,0,0,0,0,0,0,1,0,0,0,0,269.95,281.23,55572,25357693.875
11297,2021-07-22,Chinchayote,73.01,25.8,2.83,0,0,0,0,0,0,0,1,0,0,0,0,269.95,281.23,10951.5,25368645.375
11298,2021-07-22,Choluteca 1,34.31,6.39,5.37,0,0,0,0,0,0,0,0,0,1,0,0,269.95,281.23,5146.5,25373791.875
11299,2021-07-22,Choluteca 2,55.85,10.4,5.37,0,0,0,0,0,0,0,0,0,1,0,0,269.95,281.23,8377.5,25382169.375
11300,2021-07-22,Cinco Estrellas,15.9,20.38,0.78,0,1,0,0,0,0,0,0,0,0,0,0,269.95,281.23,2385,25384554.375
11301,2021-07-22,Fotersa,40.01,7.45,5.37,0,0,0,0,0,0,0,0,0,1,0,0,269.95,281.23,6001.5,25390555.875
11302,2021-07-22,Helios,14.19,12.67,1.12,0,1,0,0,0,0,0,0,0,0,0,0,269.95,281.23,2128.5,25392684.375
11303,2021-07-22,Marcovia,13.97,15.18,0.92,0,1,0,0,0,0,0,0,0,0,0,0,269.95,281.23,2095.5,25394779.875
11304,2021-07-22,Mecer,49.87,9.27,5.38,0,0,0,0,0,0,0,0,0,1,0,0,269.95,281.23,7480.5,25402260.375
11305,2021-07-22,Nacaome 1,14.39,19.71,0.73,0,1,0,0,0,0,0,0,0,0,0,0,269.95,281.23,2158.5,25404418.875
11306,2021-07-22,Nacaome 2,20.33,19.93,1.02,0,1,0,0,0,0,0,0,0,0,0,0,269.95,281.23,3049.5,25407468.375
11307,2021-07-22,Prados Sur,51.93,9.67,5.37,0,0,0,0,0,0,0,0,0,1,0,0,269.95,281.23,7789.5,25415257.875
11308,2021-07-22,San Marcos,84.02,21.38,3.93,0,0,0,0,0,0,0,1,0,0,0,0,269.95,281.23,12603,25427860.875
11309,2021-07-22,Soposa,22.51,26.48,0.85,0,1,0,0,0,0,0,0,0,0,0,0,269.95,281.23,3376.5,25431237.375
11310,2021-07-23,Cerro de Hula,397.57,43.12,9.22,0,0,0,0,0,0,0,1,0,0,0,0,269.85,281.2,59635.5,25490872.875
11311,2021-07-23,Chinchayote,87.04,18.8,4.63,0,0,0,0,0,0,0,1,0,0,0,0,269.85,281.2,13056,25503928.875
11312,2021-07-23,Choluteca 1,34.68,12.46,5.57,0,0,0,0,0,0,0,1,0,1,0,0,269.85,281.2,5202,25509130.875
11313,2021-07-23,Choluteca 2,28.46,9.81,6.56,0,0,0,0,0,0,0,1,0,1,0,0,269.85,281.2,4269,25513399.875
11314,2021-07-23,Cinco Estrellas,19.73,21.92,0.9,0,0,0,0,0,0,0,1,0,0,0,0,269.85,281.2,2959.5,25516359.375
11315,2021-07-23,Cohessa,28.04,22.98,1.22,0,0,0,0,0,0,0,1,0,0,0,0,269.85,281.2,4206,25520565.375
11316,2021-07-23,Fotersa,40.31,13.85,5.82,0,0,0,0,0,0,0,1,0,1,0,0,269.85,281.2,6046.5,25526611.875
11317,2021-07-23,Mecer,62.24,20.02,6.1,0,0,0,0,0,0,0,1,0,1,0,0,269.85,281.2,9336,25535947.875
11318,2021-07-23,Nacaome 1,42.05,14.4,2.92,0,0,0,0,0,0,0,1,0,0,0,0,269.85,281.2,6307.5,25542255.375
11319,2021-07-23,Nacaome 2,76.45,20.55,3.72,0,0,0,0,0,0,0,0,0,1,0,0,269.85,281.2,11467.5,25553722.875
11320,2021-07-23,Prados Sur,60.5,9.79,6.18,0,0,0,0,0,0,0,1,0,0,0,0,269.85,281.2,9075,25562797.875
11321,2021-07-23,San Marcos,109.12,23.62,4.62,0,0,0,0,0,0,0,1,0,0,0,0,269.85,281.2,16368,25579165.875
11322,2021-07-23,Soposa,41.91,18.38,2.28,0,0,0,0,0,0,0,1,0,0,0,0,269.85,281.2,6286.5,25585452.375
11323,2021-07-24,Cerro de Hula,34.08,37.04,0.92,0,0,0,0,0,0,0,1,0,0,0,0,269.75,281.07,5112,25590564.375
11324,2021-07-24,Chinchayote,11.44,8.6,1.33,0,0,0,0,0,0,0,1,0,0,0,0,269.75,281.07,1716,25592280.375
11325,2021-07-24,Choluteca 1,38.31,6.13,6.25,0,0,0,0,0,0,0,0,0,1,0,0,269.75,281.07,5746.5,25598026.875
11326,2021-07-24,Choluteca 2,47.92,7.96,6.02,0,0,0,0,0,0,0,0,0,1,0,0,269.75,281.07,7188,25605214.875
11327,2021-07-24,Cinco Estrellas,50.03,16.51,3.03,0,0,0,0,0,0,0,0,0,1,0,0,269.75,281.07,7504.5,25612719.375
11328,2021-07-24,Fotersa,41.55,6.89,6.03,0,0,0,0,0,0,0,0,0,1,0,0,269.75,281.07,6232.5,25618951.875
11329,2021-07-24,Helios,21.32,11.65,1.83,0,0,0,0,0,0,0,1,0,0,0,0,269.75,281.07,3198,25622149.875
11330,2021-07-24,Marcovia,33.66,12.15,2.77,0,0,0,0,0,0,0,1,0,0,0,0,269.75,281.07,5049,25627198.875
11331,2021-07-24,Mecer,44.01,7.25,6.07,0,0,0,0,0,0,0,0,0,1,0,0,269.75,281.07,6601.5,25633800.375
11332,2021-07-24,Nacaome 1,40.14,22.68,1.77,0,0,0,0,0,0,0,1,0,0,0,0,269.75,281.07,6021,25639821.375
11333,2021-07-24,Nacaome 2,73.99,12.19,6.07,0,0,0,0,0,0,0,0,0,1,0,0,269.75,281.07,11098.5,25650919.875
11334,2021-07-24,Prados Sur,63.13,10.4,6.07,0,0,0,0,0,0,0,0,0,1,0,0,269.75,281.07,9469.5,25660389.375
11335,2021-07-24,San Marcos,23.96,18.15,1.32,0,0,0,0,0,0,0,1,0,0,0,0,269.75,281.07,3594,25663983.375
11336,2021-07-24,Soposa,78.38,25.04,3.13,0,0,0,0,0,0,0,1,0,0,0,0,269.75,281.07,11757,25675740.375
11337,2021-07-25,Cerro de Hula,26.51,1.37,36.32,0,0,0,0,0,0,0,1,0,0,0,0,269.65,281.2,3976.5,25679716.875
11338,2021-07-25,Cinco Estrellas,18.83,1.28,24.1,0,0,0,0,0,0,0,1,0,0,0,0,269.65,281.2,2824.5,25682541.375
11339,2021-07-25,Cohessa,22.11,0.47,10.39,0,0,0,0,0,0,0,1,0,0,0,0,269.65,281.2,3316.5,25685857.875
11340,2021-07-25,Nacaome 1,34.7,2.05,35.57,0,0,0,0,0,0,0,2,0,0,0,0,269.65,281.2,5205,25691062.875
11341,2021-07-25,Soposa,43.16,1.84,39.76,0,0,0,0,0,0,0,2,0,0,0,0,269.65,281.2,6474,25697536.875
11342,2021-07-26,Choluteca 1,12.23,12.23,12.23,0,0,0,0,0,0,0,0,0,1,0,0,269.5,280.99,1834.5,25699371.375
11343,2021-07-26,Choluteca 2,17.06,17.06,17.06,0,0,0,0,0,0,0,0,0,1,0,0,269.5,280.99,2559,25701930.375
11344,2021-07-26,Cinco Estrellas,5.51,5.51,5.51,0,0,0,0,0,0,0,1,0,0,0,0,269.5,280.99,826.5,25702756.875
11345,2021-07-26,Cohessa,25.06,25.06,25.06,0,1,0,0,0,0,0,1,0,0,0,0,269.5,280.99,3759,25706515.875
11346,2021-07-26,Fotersa,12.28,12.28,12.28,0,0,0,0,0,0,0,0,0,1,0,0,269.5,280.99,1842,25708357.875
11347,2021-07-26,Helios,2.3,2.3,2.3,0,0,0,0,0,0,0,1,0,0,0,0,269.5,280.99,345,25708702.875
11348,2021-07-26,Marcovia,2.86,2.86,2.86,0,0,0,0,0,0,0,1,0,0,0,0,269.5,280.99,429,25709131.875
11349,2021-07-26,Mecer,18.67,18.67,18.67,0,0,0,0,0,0,0,0,0,1,0,0,269.5,280.99,2800.5,25711932.375
11350,2021-07-26,Nacaome 1,4.76,4.76,4.76,0,0,0,0,0,0,0,1,0,0,0,0,269.5,280.99,714,25712646.375
11351,2021-07-26,Nacaome 2,18.94,18.94,18.94,0,1,0,0,0,0,0,0,0,0,0,0,269.5,280.99,2841,25715487.375
11352,2021-07-26,Prados Sur,23.84,23.84,23.84,0,0,0,0,0,0,0,0,0,1,0,0,269.5,280.99,3576,25719063.375
11353,2021-07-26,Soposa,20.43,20.43,20.43,0,1,0,0,0,0,0,0,0,0,0,0,269.5,280.99,3064.5,25722127.875
11354,2021-07-27,Cerro de Hula,20.09,21.6,0.93,0,0,0,0,0,0,0,1,0,0,0,0,269.4,280.74,3013.5,25725141.375
11355,2021-07-27,Chinchayote,14.81,16.1,0.92,0,0,0,0,0,0,0,1,0,0,0,0,269.4,280.74,2221.5,25727362.875
11356,2021-07-27,Choluteca 1,1.61,5.95,0.27,0,0,0,0,0,0,0,0,0,0,0,1,269.4,280.74,241.5,25727604.375
11357,2021-07-27,Choluteca 2,2.53,8.44,0.3,0,0,0,0,0,0,0,0,0,0,0,1,269.4,280.74,379.5,25727983.875
11358,2021-07-27,Enerbasa,4.76,5.12,0.93,0,0,0,0,0,0,0,1,0,0,0,0,269.4,280.74,714,25728697.875
11359,2021-07-27,Fotersa,10.35,16.21,1.23,0,0,0,0,0,0,0,1,0,0,0,1,269.4,280.74,1552.5,25730250.375
11360,2021-07-27,Mecer,4.3,11.63,0.37,0,0,0,0,0,0,0,0,0,0,0,1,269.4,280.74,645,25730895.375
11361,2021-07-27,Nacaome 2,4.79,17.73,0.27,0,0,0,0,0,0,0,0,0,0,0,1,269.4,280.74,718.5,25731613.875
11362,2021-07-28,Cerro de Hula,8.67,24.77,0.35,0,0,0,0,0,0,0,1,0,0,0,0,269.4,280.7,1300.5,25732914.375
11363,2021-07-28,Chinchayote,25.02,42.1,1.15,0,0,0,0,0,0,0,2,0,0,0,0,269.4,280.7,3753,25736667.375
11364,2021-07-28,Choluteca 1,4.93,5.3,0.93,0,0,0,0,0,0,0,1,0,0,0,0,269.4,280.7,739.5,25737406.875
